date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2020-07-10,Europe,Germany,6491228,1375,29824,596,68776060,53516,0.454583505575209,45.7463486704562,93324471,0,0,92304,1145,0.880930328919026,49.0046767303157,83150000,374.569115877481,29.59917447543,22.8756807859393,15.0317545833189,39482.6701087139,24.4312833251693,786.780660794614,17.7999361331381
2020-07-11,Europe,Germany,6621052,3929,30421,597,12826630,68149,0.56530269146045,62.0898774147597,53423685,0,0,37358,3376,1.59289320274252,51.0940376950727,83150000,166.526502456508,20.3095204791056,17.1804704601957,16.2339436916126,43227.586454023,33.0085324136524,149.903879592627,17.3162213447406
2020-07-13,Europe,Germany,6880701,4103,31614,0,71487441,19163,0.690807624306068,193.593488206929,47739889,0,0,73416,12461,0.711333259554981,5.59895486145833,83150000,268.497653449231,35.4189595570876,15.4852695539234,7.52701472417639,59787.836124555,14.9117185725118,662.845012199329,19.5598776972472
2020-07-13,Europe,Germany,6880701,5109,31614,1193,7561116,84749,0.173892175064745,167.687142439762,69814474,0,0,16729,3716,0.946116613925884,14.917209811066,83150000,239.873424733019,45.1374349208141,6.98079077232522,6.09717878455138,57967.2113028905,20.59793947315,715.887149796297,4.36594415710219
2020-07-19,Europe,Germany,7010526,9867,32210,596,92724469,23384,0.0876067024504652,467.417401087618,94171187,0,0,77152,2395,0.814058170337307,38.4175179399835,83150000,601.327139947937,40.5385707955782,10.7746330112045,6.79625942113872,11665.8547913788,48.9085365196485,280.565298686855,2.92580426356477
2020-07-20,Europe,Germany,7140350,6852,32807,597,11624796,46429,0.305858107994842,475.05382134307,1311325,0,0,42675,3319,1.80060540465463,37.8922456032294,83150000,642.191051914538,24.9857616636325,18.9399464175821,3.24541164358345,52271.2267861919,31.1000076656475,794.917513985669,19.7761841142032
2020-07-22,Europe,Germany,7270175,7088,33403,596,83710131,8699,0.278179676708303,65.39955572068,71673595,0,0,98002,3097,1.7718927316014,46.9205000619638,83150000,977.207547550434,24.6524646671838,15.3013703546313,11.7720400492636,51626.6258124249,16.251404915333,514.988186772762,11.5836695268262
2020-08-03,Europe,Germany,7400000,5811,34000,597,49691168,17545,0.146923027100606,104.591126456737,90647649,0,0,45684,19798,1.7071509270831,51.4039975044774,83141667,851.03081599651,35.3222858494973,19.1685339417051,3.06483044166573,16870.6402776243,21.0373851180604,731.062102146103,4.82948782344898
2020-08-06,Europe,Germany,7529824,6289,34596,596,9441105,53634,0.746190483317304,206.924372286084,55263768,0,0,39528,8691,2.29637702690106,25.5472250158162,83141667,617.512704455959,29.846681134703,11.1811343206038,19.4578712472506,9864.33376194069,25.6013767805686,743.65550353544,9.73673065403377
2020-08-12,Europe,Germany,7659649,5048,35192,596,21624329,91378,0.279661407014986,350.464484824716,49946682,0,0,68150,19389,0.948058497983698,67.9899426524649,83141667,138.979752861124,49.9088553863372,6.34233076520852,10.5720822289229,50654.3730276716,44.4549845452715,498.732062438353,17.5541968541459
2020-08-15,Europe,Germany,7789473,1912,35789,597,72818929,97047,0.724169908074776,333.87499226049,41877706,0,0,2917,5145,1.5579448105001,10.54510651146,83141667,227.203790800425,32.7623597177546,11.2206621560201,6.72761624823968,33018.783299539,19.719391215038,774.81971270589,12.1251651214718
2020-08-16,Europe,Germany,7919298,9290,36385,596,23798209,64889,0.551704752595235,212.079841502995,93970849,0,0,47277,15451,1.1286174255261,7.19651498249929,83141667,854.934891418868,46.5127419766068,19.4732385643936,3.55781340006647,64038.4004186595,29.3272541182205,128.305038920489,13.1214481434826
2020-09-06,Europe,Germany,8049122,5637,36982,597,16211635,36059,0.654632025917095,138.494787693605,40105413,0,0,44056,278,2.14160979741229,17.5036009798663,83133333,300.881205575758,25.7414803627771,6.20408923899797,5.10221527705034,30917.182152346,6.65530087653373,353.734611484123,10.0875229275569
2020-09-06,Europe,Germany,8178947,5592,37578,596,20928338,27476,0.89584389046679,473.190923744027,42952641,0,0,10738,1305,0.903833904494559,93.7328580115103,83133333,242.720520579791,32.4584720833829,18.7848144393592,3.2962328524513,24572.530831947,24.6231443020169,296.018810092128,9.14478261862447
2020-09-10,Europe,Germany,8308771,644,38175,597,88136029,981,0.744221672809308,89.0662984983499,93992123,0,0,85741,15040,1.49679566922727,71.5295395948038,83133333,478.767687075282,29.9584689233547,22.5983649465342,16.2673687603104,19956.3724720126,48.679090596748,431.403942043495,1.55759445091689
2020-09-21,Europe,Germany,8438596,972,38771,596,24556117,82263,0.936937365032673,97.7741991780511,89598748,0,0,15800,4650,0.664091107325962,81.8884091347035,83133333,990.93073590412,34.1442454181803,20.2740297198788,18.9026186350343,21906.1309687318,27.567388297325,562.859481159705,6.61884602856304
2020-09-29,Europe,Germany,8568421,8448,39368,597,35045928,56751,0.13209840172874,387.133372093857,18658902,0,0,88297,17569,1.41290258839446,70.6998204960736,83133333,851.851234945867,24.3569127070431,24.7863958694939,19.1245320636457,43365.6644458208,39.9804969132546,177.214755081039,10.7804846274262
2020-10-07,Europe,Germany,8698245,9428,39964,596,53177805,95279,0.14885680394994,293.459678295043,99051894,0,0,62438,13018,1.82708815230903,64.3550361464421,83125000,479.196841464491,43.2857591505892,15.1280145919544,7.49122168301594,44936.7633385936,28.1272481511,129.204321900874,7.96502549621459
2020-10-07,Europe,Germany,8828070,901,40561,597,45417428,59919,0.0828042747145457,223.48778470137,76787420,0,0,2066,14456,2.3261775428238,7.30183043971294,83125000,408.963158121621,32.2240589066727,23.0516378004915,7.29250185014229,52096.1735302715,34.09378425166,462.516925064206,7.07434876094205
2020-10-10,Europe,Germany,8957894,798,41157,596,78838220,68843,0.858925388530693,305.097415824315,19168849,0,0,33077,3224,1.3089884872573,19.4696442478648,83125000,591.440676381282,43.7085000756111,15.7430724863816,4.64373669616338,28242.3272434643,41.2889919455823,625.57479561476,16.0982481367913
2020-10-14,Europe,Germany,9087719,698,41754,597,43739691,59021,0.651578927980252,432.047962050305,10363621,0,0,91069,4770,2.34598654802435,16.5903515880248,83125000,879.081576929126,38.1525037996744,16.2982425323688,18.0023194658994,8149.52150258931,42.9078797397775,676.552556254716,5.97198549144052
2020-10-17,Europe,Germany,9217543,6240,42350,596,84070228,8261,0.572886601179906,257.796902627176,75029511,0,0,71899,2250,1.26294068682879,44.6564879718821,83125000,990.630460613152,31.5710377625381,5.17746579974847,4.0855394436735,2471.47439437559,41.7019039811828,524.437873883812,10.7544855878162
2020-10-19,Europe,Germany,9347368,3092,42947,597,21784250,54812,0.850584469822247,292.330051585881,4485967,0,0,89521,8122,1.36017121543222,69.5065606062055,83125000,105.200086594613,35.4935874016303,8.15346624159003,3.26017523993592,8302.60219520263,23.8710653992728,410.561901447012,16.3750538319471
2020-11-02,Europe,Germany,9477192,3104,43543,596,72762884,36972,0.576439858642788,231.057461350876,99985112,0,0,20520,14794,2.12953707042781,21.981374877453,83116667,40.0279598876886,30.6861079417376,23.3379739323657,7.41029533619188,20961.8550997158,15.1323006598692,712.972908191174,6.36867207789019
2020-11-03,Europe,Germany,9607017,4321,44140,597,66187813,18179,0.698754788882542,186.135129063339,838361,0,0,14803,16973,1.24738910320632,48.3677716522388,83116667,121.629418042193,31.2931693437887,17.578423702923,6.73665387283483,38758.5795082601,4.2870979035631,205.525487409778,4.54755077066767
2020-11-05,Europe,Germany,9736842,3273,44736,596,85894788,13057,0.667584021798561,294.674288252742,86254576,0,0,43364,15953,1.30683595308459,29.3604535397997,83116667,283.553122249349,40.5337462228354,12.2007826219402,9.54258256420124,41310.6203307581,34.610911287863,491.080713472342,6.07153359898327
2020-11-07,Europe,Germany,9866666,5338,45333,597,87427966,23814,0.246371333147627,498.41271840562,43525679,0,0,6438,9202,1.2659400060646,27.7845925078239,83116667,656.864421375007,27.1809460726692,17.4968542496209,12.5095231804892,12649.1928815382,7.06619395188893,106.564746925715,8.04530899108813
2020-11-14,Europe,Germany,9996491,6995,45929,596,41256781,97631,0.111295662757066,189.872267274478,51960580,0,0,64107,9717,1.24441050424763,4.74989086179014,83116667,238.107454912832,30.3643158413608,10.293937656756,5.40749336853936,44299.6771391511,42.329000596388,326.975973394653,17.3975986076509
2020-11-14,Europe,Germany,10126315,9462,46526,597,84479032,31509,0.598461758248066,173.766931330174,68201750,0,0,15431,8545,2.23962603679792,41.4663750946882,83116667,315.790416045092,37.3370623290209,6.83507204272293,17.9475376264966,4284.58411005218,35.2138266194989,356.353886043639,7.8498400026893
2020-11-15,Europe,Germany,10256140,6160,47122,596,38098141,74289,0.58295294936452,200.68374285858,90387569,0,0,27677,3250,2.286208096112,85.267075954164,83116667,496.648074802609,46.9173643665278,12.7350840083286,15.4716067102543,56574.393245079,21.9101848550663,732.590917278707,8.37666962380685
2020-11-16,Europe,Germany,10385964,3830,47719,597,54374330,35085,0.679640954999673,115.494936599976,56179037,0,0,92330,15920,2.21778328385275,45.9263718784685,83116667,418.022288473415,39.2955001938344,14.4556735161344,10.0148333442791,54904.9149191943,24.4062204888746,403.944382064803,15.8631708247371
2020-11-17,Europe,Germany,10515789,2690,48315,596,76012148,94410,0.102172323035581,75.9833434210804,76609041,0,0,36612,571,1.58697556469058,21.0626917052961,83116667,501.558833819517,30.9737755550079,23.8523380497528,5.96628598660806,66700.5621812551,31.5466173836301,565.09739572556,2.51744883987103
2020-11-21,Europe,Germany,10645614,6828,48912,597,1059335,594,0.419346993925907,10.8704039183374,48772103,0,0,57278,2136,1.92461777185703,33.9363669279799,83116667,725.892790524731,34.8755863236669,5.49865069330059,13.579804875964,52290.9763137182,29.2558379340633,542.943140478117,12.3665478623257
2020-11-21,Europe,Germany,10775438,7037,49508,596,43535960,66846,0.426886695709166,340.210813212824,83864511,0,0,27364,13620,1.52345389503998,13.7046930772164,83116667,47.5481506101471,31.3650914275235,14.3874478591933,19.3665907434301,38328.4437326039,28.285511889195,749.597260715345,12.3035066619332
2020-11-22,Europe,Germany,10905263,2575,50105,597,85321716,46491,0.876833028946372,97.4345411087004,81503422,0,0,53917,9770,0.526704869051359,43.8660305556885,83116667,233.932678596536,29.8575623982605,24.2718601120756,10.8534350057541,4677.38261076907,29.1557737857983,101.448224004038,7.9803806374406
2020-11-24,Europe,Germany,11035087,8711,50701,596,35660471,63797,0.78327768128237,266.570131805323,61638403,0,0,29980,13000,0.634105213898477,56.8508769734531,83116667,929.469715009354,32.5693806702871,11.2000498575982,6.82307916455244,13738.8580827479,13.2628264225092,296.905918853205,8.87348693160843
2020-12-02,Europe,Germany,11164912,912,51298,597,68755453,18946,0.25064425511598,323.904399010956,9350808,0,0,66310,8058,0.662074337529129,0.270814170322475,83108333,512.549141471261,24.2610437768976,7.29466721497737,17.0112966182676,44872.8819574468,26.2653569454039,150.262653944448,10.1392753804495
2020-12-05,Europe,Germany,11294736,4331,51894,596,53521939,34189,0.11857343304095,287.40261243614,44259718,0,0,3466,6283,1.86066790351636,18.3997261286064,83108333,123.705418910125,49.8838694376095,19.8096217015291,7.86067663245818,23256.33412361,24.8672017407052,741.879175283914,9.70188850418417
2020-12-07,Europe,Germany,11424561,3516,52491,597,51197493,41783,0.789668462780503,112.84254667261,96698006,0,0,24992,631,1.73215719984126,64.2992087664287,83108333,923.466578308504,21.503283171232,8.06194789292483,19.40879542307,47916.3861842397,13.6558270431644,234.905065539789,4.85270749674731
2020-12-10,Europe,Germany,11554385,3811,53087,596,26791262,71873,0.626625094876412,151.770453998649,45067939,0,0,22939,509,1.32387789442417,36.5749178101456,83108333,483.511708928081,37.7422549250438,23.9656946450749,13.5511076511859,62229.9324266111,16.2314525931359,321.809271768015,18.4855461750424
2020-12-11,Europe,Germany,11684210,2105,53684,597,19245209,76868,0.393932978646247,155.118425916335,14146670,0,0,58879,10252,0.632425577217522,18.8411396701125,83108333,866.657418931728,22.5963685219838,7.06551258786577,14.681227990785,34182.4348059262,38.0037400517331,545.064244598937,13.0201432325837
2020-12-20,Europe,Germany,11814035,5077,54280,596,21486131,87054,0.497645341046342,5.74623481676878,59818049,0,0,1336,4548,2.28265391989823,99.1966607113305,83108333,494.77130977182,49.3832147549395,7.06461631226435,9.35487445173649,25510.0016799119,6.07662362256567,599.977975001389,7.83400312144588
2020-12-24,Europe,Germany,11943859,7071,54877,597,48321828,46901,0.0457048246385874,469.355408208514,55591171,0,0,55753,14213,1.58502579807763,14.1057755981729,83108333,237.718156317842,34.4085061666781,12.1278603526595,16.873006892061,45736.9412228663,21.3353382571206,168.480693410322,10.9795427400894
2020-12-27,Europe,Germany,12073684,7082,54877,0,89812317,22253,0.428647840778715,284.392841327087,94197718,56725,73065,58737,660,1.6027288693946,93.5360957428786,83108333,175.220346589262,36.8695159893514,5.66865948707657,16.950365888588,20411.3855707316,41.3126222832876,347.41321044393,10.5118494279265
2020-12-28,Europe,Germany,12073684,1956,54877,0,24718528,20,0.705017212403489,71.3217186782548,54983051,114343,147087,52892,15941,1.89571368239548,8.59440267284296,83108333,362.619723776695,23.0255230268669,24.3916070809364,5.75517853760103,63941.7233119595,30.7096481020808,192.680061303278,13.1161424643763
2021-01-02,Europe,Germany,12073684,5415,54877,0,65159990,89350,0.238928817077859,308.72829019888,69050799,172869,222080,99542,15246,0.582564933585034,98.1435387713595,83100000,683.704471459032,35.6797796898913,8.30280275144641,7.60288843653076,17047.1196318622,36.6426757446303,141.297685411764,10.1388289191132
2021-01-11,Europe,Germany,12073684,679,54877,0,52252235,50668,0.145065394640424,256.141364943058,43021774,232317,298056,20653,11187,1.38413391633168,90.5304528267429,83100000,904.765481007526,33.9292705042398,17.0540215027759,17.5160429087523,21526.854046877,43.0576060798838,240.837676069943,16.7322870394683
2021-01-19,Europe,Germany,12073684,18,54877,0,92520944,95201,0.56512267098305,463.394391557213,64859792,292701,375028,13982,15017,2.44739859490121,18.8794832584775,83100000,807.740499068325,35.1723215225729,11.6102016360839,3.17668678555954,64726.2773382505,36.0662196572755,443.793999269255,16.4337483900161
2021-01-20,Europe,Germany,12073684,6219,54877,0,3314723,13200,0.213214195660144,316.161322972125,30251750,354036,453008,11981,9443,2.11239322333924,5.34796695364863,83100000,567.211418838649,43.4894989387141,5.91566530326666,18.862829554994,37578.6268632634,12.9095179307811,797.995562799067,18.7821972584616
2021-01-22,Europe,Germany,12073684,7604,54877,0,4847936,18383,0.104017251795102,314.739256981173,50973119,416336,532010,36185,8359,2.04712274028788,15.649311409894,83100000,995.525791942541,22.2469219669429,11.6100354975473,12.5826251752839,32163.8958869942,4.36718381047154,595.076770008392,7.94232714348858
2021-01-25,Europe,Germany,12073684,9782,54877,0,1333907,27821,0.980951797352619,420.613112287148,23241693,479618,612048,96428,3554,2.38820550954243,97.3116686009382,83100000,56.6602088899928,20.1147642334018,11.9150445402141,11.2161657902782,15733.4272669628,6.5993372136685,185.213413374414,9.82439400340603
2021-02-05,Europe,Germany,12073684,2284,54877,0,946424,10807,0.185268175697735,298.096485348744,21930098,543896,693135,27500,5606,2.19458220205876,59.7667152709036,83091667,956.295292567678,41.660563247845,22.5055689958183,5.68129760832923,51733.1674529648,21.655458703081,770.546940168557,4.72554628144296
2021-02-06,Europe,Germany,12073684,6754,54877,0,15252348,21952,0.980917728178832,407.736118615588,93966315,609187,775284,56401,18343,1.21682505947841,28.6396079595902,83091667,438.878297697463,48.438890541693,19.4834659108889,16.1922304417392,30152.8574158692,44.5554256956268,388.805270040352,12.0425869254977
